-0.00098627	-0.00000786	0.00000000
-0.00016816	-0.00005281	0.00000000
-0.00056321	-0.00006725	0.00000000
-0.00050911	-0.00008493	0.00000000
-0.00060724	-0.00002232	0.00000000
-0.00048689	-0.00014553	0.00000000
-0.00029059	-0.00007306	0.00000000
-0.00007913	-0.00001619	0.00000000
-0.00010448	-0.00001967	0.00000000
-0.00076755	-0.00001471	0.00000000
-0.00157110	-0.00015299	0.00000000
-0.00199298	-0.00003535	0.00000000
-0.00050545	-0.00001714	0.00000000
-0.00044190	-0.00002410	0.00000000
-0.00246560	-0.00002226	0.00000000
-0.00038678	-0.00027665	0.00000000
-0.00375250	-0.00014041	0.00000000
-0.00129820	-0.00037545	0.00000000
-0.00299529	-0.00018102	0.00000000
-0.00017373	-0.00005805	0.00000000
-0.00003983	-0.00000167	0.00000000
-0.00293617	-0.00004336	0.00000000
-0.00070899	-0.00010071	0.00000000
-0.00070190	-0.00017000	0.00000000
-0.00123931	-0.00020933	0.00000000
-0.00029670	-0.00029670	0.00000000
-0.00007538	-0.00002513	0.00000000
-0.00100631	-0.00001941	0.00000000
-0.00055611	-0.00013932	0.00000000
-0.00057848	-0.00013246	0.00000000
-0.00031017	-0.00010339	0.00000000
-0.00016697	-0.00002471	0.00000000
-0.00047448	-0.00027000	0.00000000
-0.00028638	-0.00022784	0.00000000
-0.00137761	-0.00048807	0.00000000
-0.00039618	-0.00010544	0.00000000
-0.00097960	-0.00011540	0.00000000
-0.00055880	-0.00018081	0.00000000
-0.00006643	-0.00000004	0.00000000
-0.00068226	-0.00005164	0.00000000
-0.00058677	-0.00004595	0.00000000
-0.00062794	-0.00002220	0.00000000
-0.00064406	-0.00004863	0.00000000
-0.00012840	-0.00012840	0.00000000
-0.00067826	-0.00035346	0.00000000
-0.00129448	-0.00057808	0.00000000
-0.00031331	-0.00022457	0.00000000
-0.00074412	-0.00011134	0.00000000
-0.00024566	-0.00011077	0.00000000
-0.00020194	-0.00004502	0.00000000
-0.00018829	-0.00002439	0.00000000
-0.00017589	-0.00017589	0.00000000
-0.00063976	-0.00040266	0.00000000
-0.00040478	-0.00013081	0.00000000
-0.00000217	-0.00000217	0.00000000
-0.00048982	-0.00009180	0.00000000
-0.00050025	-0.00009404	0.00000000
-0.00023479	-0.00003694	0.00000000
-0.00022665	-0.00003518	0.00000000
-0.00182287	-0.00006941	0.00000000
-0.00040636	-0.00003835	0.00000000
-0.00106071	-0.00004220	0.00000000
-0.00101630	-0.00003075	0.00000000
-0.00126791	-0.00002959	0.00000000
-0.00000253	-0.00000253	0.00000000
-0.00007608	-0.00007608	0.00000000
-0.00001109	-0.00001109	0.00000000
-0.00008156	-0.00008156	0.00000000
-0.00056558	-0.00016300	0.00000000
-0.00277882	-0.00036893	0.00000000
-0.00278897	-0.00036480	0.00000000
-0.00171903	-0.00049325	0.00000000
-0.00196787	-0.00000151	0.00000000
-0.00108737	-0.00008937	0.00000000
-0.00007240	-0.00007240	0.00000000
-0.00188234	-0.00003390	0.00000000
-0.00191648	-0.00016387	0.00000000
-0.00175688	-0.00013680	0.00000000
-0.00146132	-0.00018684	0.00000000
-0.00178460	-0.00009226	0.00000000
-0.00000873	-0.00000873	0.00000000
-0.00124268	-0.00002183	0.00000000
-0.00000090	-0.00000090	0.00000000
-0.00021740	-0.00020209	0.00000000
-0.00009226	-0.00005313	0.00000000
-0.00144039	-0.00015760	0.00000000
-0.00092228	-0.00030236	0.00000000
-0.00002506	-0.00000434	0.00000000
-0.00015667	-0.00001635	0.00000000
-0.00064535	-0.00009050	0.00000000
-0.00134792	-0.00001513	0.00000000
-0.00183396	-0.00000653	0.00000000
-0.00441499	-0.00028890	0.00000000
-0.00113318	-0.00021031	0.00000000
-0.00016079	-0.00016079	0.00000000
-0.00013513	-0.00011733	0.00000000
-0.00293074	-0.00047500	0.00000000
-0.00243112	-0.00007045	0.00000000
-0.00015289	-0.00003761	0.00000000
-0.00063263	-0.00017540	0.00000000
-0.00011459	-0.00004322	0.00000000
-0.00201074	-0.00010057	0.00000000
-0.00006887	-0.00006887	0.00000000
-0.00049460	-0.00010845	0.00000000
-0.00030284	-0.00000524	0.00000000
-0.00142248	-0.00016597	0.00000000
-0.00070688	-0.00004555	0.00000000
-0.00085063	-0.00001101	0.00000000
-0.00004720	-0.00004490	0.00000000
-0.00080284	-0.00004023	0.00000000
-0.00027204	-0.00001555	0.00000000
-0.00055033	-0.00025438	0.00000000
-0.00032649	-0.00031790	0.00000000
-0.00016133	-0.00016133	0.00000000
-0.00018988	-0.00002442	0.00000000
-0.00116557	-0.00022092	0.00000000
-0.00002966	-0.00002966	0.00000000
-0.00009170	-0.00002336	0.00000000
-0.00025189	-0.00017790	0.00000000
-0.00033485	-0.00003509	0.00000000
-0.00005388	-0.00005388	0.00000000
-0.00000981	-0.00000981	0.00000000
-0.00052422	-0.00014968	0.00000000
-0.00006729	-0.00003588	0.00000000
-0.00048497	-0.00011990	0.00000000
-0.00057359	-0.00003321	0.00000000
-0.00017311	-0.00013576	0.00000000
-0.00142179	-0.00001370	0.00000000
-0.00110335	-0.00005927	0.00000000
-0.00168692	-0.00007446	0.00000000
-0.00032018	-0.00008206	0.00000000
-0.00008414	-0.00008414	0.00000000
-0.00011964	-0.00011964	0.00000000
-0.00058609	-0.00001953	0.00000000
-0.00039416	-0.00008715	0.00000000
-0.00031285	-0.00007145	0.00000000
-0.00006571	-0.00003324	0.00000000
-0.00168653	-0.00012095	0.00000000
-0.00272928	-0.00000031	0.00000000
-0.00074964	-0.00001080	0.00000000
-0.00018154	-0.00018154	0.00000000
-0.00028262	-0.00028262	0.00000000
-0.00019268	-0.00013209	0.00000000
-0.00017568	-0.00014053	0.00000000
-0.00090359	-0.00015665	0.00000000
-0.00009152	-0.00006622	0.00000000
-0.00060596	-0.00002047	0.00000000
-0.00274244	-0.00012385	0.00000000
-0.00029670	-0.00029670	0.00000000
-0.00106497	-0.00016105	0.00000000
-0.00097160	-0.00027604	0.00000000
-0.00062962	-0.00001713	0.00000000
-0.00067524	-0.00002244	0.00000000
-0.00212661	-0.00023458	0.00000000
-0.00125712	-0.00007498	0.00000000
-0.00046273	-0.00021615	0.00000000
-0.00046989	-0.00018378	0.00000000
-0.00116145	-0.00002700	0.00000000
-0.00162122	-0.00000792	0.00000000
-0.00087242	-0.00003555	0.00000000
-0.00200814	-0.00000740	0.00000000
-0.00001312	-0.00001312	0.00000000
-0.00056945	-0.00010937	0.00000000
-0.00026784	-0.00013887	0.00000000
-0.00041378	-0.00001315	0.00000000
-0.00364507	-0.00007173	0.00000000
-0.00212612	-0.00002945	0.00000000
-0.00303438	-0.00000981	0.00000000
-0.00603003	-0.00002337	0.00000000
-0.00019957	-0.00002240	0.00000000
-0.00063325	-0.00032601	0.00000000
-0.00041074	-0.00009268	0.00000000
-0.00300683	-0.00033806	0.00000000
-0.00106408	-0.00003160	0.00000000
-0.00006607	-0.00000549	0.00000000
-0.00033473	-0.00009956	0.00000000
-0.00048281	-0.00034439	0.00000000
-0.00039022	-0.00022995	0.00000000
-0.00069588	-0.00068102	0.00000000
-0.00021297	-0.00016064	0.00000000
-0.00009965	-0.00001142	0.00000000
-0.00088167	-0.00002551	0.00000000
-0.00223971	-0.00009573	0.00000000
-0.00094925	-0.00013906	0.00000000
-0.00047910	-0.00004264	0.00000000
-0.00377493	-0.00015353	0.00000000
-0.00180085	-0.00009402	0.00000000
-0.00214032	-0.00004020	0.00000000
-0.00244289	-0.00017419	0.00000000
-0.00058145	-0.00015731	0.00000000
-0.00114371	-0.00025347	0.00000000
-0.00159976	-0.00046486	0.00000000
-0.00187398	-0.00008736	0.00000000
-0.00163818	-0.00037941	0.00000000
-0.00129278	-0.00008530	0.00000000
-0.00025860	-0.00014019	0.00000000
-0.00078189	-0.00020251	0.00000000
-0.00017623	-0.00017623	0.00000000
-0.00030184	-0.00024769	0.00000000
-0.00027441	-0.00003272	0.00000000
-0.00075102	-0.00035885	0.00000000
-0.00060615	-0.00015152	0.00000000
-0.00149853	-0.00003250	0.00000000
-0.00067119	-0.00002773	0.00000000
-0.00065147	-0.00026320	0.00000000
-0.00008346	-0.00008346	0.00000000
-0.00021074	-0.00021074	0.00000000
-0.00076905	-0.00032933	0.00000000
-0.00006888	-0.00006888	0.00000000
-0.00000851	-0.00000851	0.00000000
-0.00000839	-0.00000839	0.00000000
-0.00001756	-0.00001756	0.00000000
-0.00127466	-0.00031278	0.00000000
-0.00023646	-0.00009839	0.00000000
-0.00013865	-0.00004622	0.00000000
-0.00148741	-0.00029524	0.00000000
-0.00113598	-0.00029605	0.00000000
-0.00094743	-0.00012077	0.00000000
-0.00008115	-0.00008115	0.00000000
-0.00151504	-0.00031453	0.00000000
-0.00119933	-0.00030254	0.00000000
-0.00078976	-0.00000462	0.00000000
-0.00017800	-0.00017800	0.00000000
-0.00049565	-0.00029911	0.00000000
-0.00040933	-0.00003356	0.00000000
-0.00086705	-0.00006411	0.00000000
-0.00339577	-0.00009112	0.00000000
-0.00063446	-0.00019621	0.00000000
-0.00146320	-0.00008752	0.00000000
-0.00187802	-0.00015847	0.00000000
-0.00335592	-0.00038090	0.00000000
-0.00069196	-0.00001984	0.00000000
-0.00085272	-0.00035295	0.00000000
-0.00102029	-0.00006125	0.00000000
-0.00447710	-0.00008871	0.00000000
-0.00010941	-0.00010941	0.00000000
-0.00005131	-0.00005131	0.00000000
-0.00021814	-0.00000843	0.00000000
-0.00019303	-0.00007992	0.00000000
-0.00076808	-0.00032632	0.00000000
-0.00049283	-0.00017191	0.00000000
-0.00078725	-0.00013217	0.00000000
-0.00087070	-0.00018501	0.00000000
-0.00085238	-0.00011950	0.00000000
-0.00019161	-0.00009174	0.00000000
-0.00059631	-0.00002347	0.00000000
-0.00140529	-0.00032591	0.00000000
-0.00156531	-0.00019336	0.00000000
-0.00074339	-0.00015733	0.00000000
-0.00038187	-0.00017666	0.00000000
-0.00012272	-0.00012272	0.00000000
-0.00015048	-0.00007282	0.00000000
-0.00026650	-0.00002690	0.00000000
-0.00042484	-0.00009881	0.00000000
-0.00054249	-0.00014277	0.00000000
-0.00074146	-0.00012435	0.00000000
-0.00073799	-0.00018077	0.00000000
-0.00037280	-0.00013234	0.00000000
-0.00035443	-0.00035443	0.00000000
-0.00050614	-0.00000129	0.00000000
-0.00061230	-0.00001425	0.00000000
-0.00027624	-0.00009075	0.00000000
-0.00098086	-0.00001294	0.00000000
-0.00060708	-0.00047480	0.00000000
-0.00049029	-0.00018434	0.00000000
-0.00051983	-0.00005702	0.00000000
-0.00056750	-0.00026476	0.00000000
-0.00005235	-0.00005235	0.00000000
-0.00001289	-0.00001289	0.00000000
-0.00115427	-0.00009537	0.00000000
-0.00164499	-0.00009791	0.00000000
-0.00234294	-0.00044730	0.00000000
-0.00074463	-0.00005610	0.00000000
-0.00036555	-0.00010911	0.00000000
-0.00010037	-0.00010037	0.00000000
-0.00084734	-0.00012885	0.00000000
-0.00024572	-0.00006772	0.00000000
-0.00074444	-0.00030945	0.00000000
-0.00025485	-0.00025485	0.00000000
-0.00080692	-0.00022279	0.00000000
-0.00022443	-0.00016763	0.00000000
-0.00015987	-0.00009759	0.00000000
-0.00012865	-0.00009703	0.00000000
-0.00092382	-0.00002371	0.00000000
-0.00050680	-0.00024150	0.00000000
-0.00029045	-0.00006721	0.00000000
-0.00062026	-0.00006674	0.00000000
-0.00004260	-0.00004260	0.00000000
-0.00018619	-0.00007932	0.00000000
-0.00017878	-0.00017878	0.00000000
-0.00074829	-0.00007620	0.00000000
-0.00002331	-0.00002331	0.00000000
-0.00080017	-0.00010439	0.00000000
-0.00121339	-0.00034762	0.00000000
-0.00058546	-0.00011537	0.00000000
-0.00006488	-0.00006488	0.00000000
-0.00009799	-0.00009799	0.00000000
-0.00054593	-0.00054593	0.00000000
-0.00092542	-0.00049601	0.00000000
-0.00008598	-0.00008598	0.00000000
-0.00000325	-0.00000325	0.00000000
-0.00012057	-0.00000264	0.00000000
-0.00082569	-0.00058171	0.00000000
-0.00055531	-0.00019672	0.00000000
-0.00123155	-0.00009467	0.00000000
-0.00057719	-0.00007777	0.00000000
-0.00094229	-0.00010051	0.00000000
-0.00021584	-0.00003151	0.00000000
-0.00182811	-0.00002711	0.00000000
-0.00092785	-0.00001532	0.00000000
-0.00107104	-0.00000589	0.00000000
-0.00065336	-0.00005976	0.00000000
-0.00070605	-0.00000834	0.00000000
-0.00031466	-0.00005925	0.00000000
-0.00047516	-0.00002751	0.00000000
-0.00016275	-0.00005425	0.00000000
-0.00005864	-0.00005864	0.00000000
-0.00014689	-0.00014689	0.00000000
-0.00015806	-0.00015806	0.00000000
-0.00006694	-0.00006694	0.00000000
-0.00224316	-0.00001425	0.00000000
-0.00096136	-0.00037990	0.00000000
-0.00086412	-0.00062830	0.00000000
-0.00019946	-0.00015274	0.00000000
-0.00019121	-0.00008675	0.00000000
-0.00006984	-0.00005226	0.00000000
-0.00128272	-0.00003928	0.00000000
-0.00188413	-0.00024532	0.00000000
-0.00030224	-0.00017833	0.00000000
-0.00000016	-0.00000016	0.00000000
-0.00029662	-0.00000138	0.00000000
-0.00052379	-0.00003753	0.00000000
-0.00049292	-0.00000046	0.00000000
-0.00074381	-0.00000034	0.00000000
-0.00151304	-0.00013195	0.00000000
-0.00180538	-0.00014771	0.00000000
-0.00231655	-0.00006260	0.00000000
-0.00011736	-0.00011736	0.00000000
-0.00161776	-0.00014055	0.00000000
-0.00300866	-0.00011205	0.00000000
-0.00045443	-0.00006347	0.00000000
-0.00017805	-0.00002920	0.00000000
-0.00126086	-0.00008295	0.00000000
-0.00232634	-0.00002234	0.00000000
-0.00217596	-0.00009856	0.00000000
-0.00214928	-0.00014043	0.00000000
-0.00206215	-0.00007515	0.00000000
-0.00225538	-0.00019649	0.00000000
-0.00107378	-0.00002298	0.00000000
-0.00023302	-0.00016058	0.00000000
-0.00025363	-0.00025363	0.00000000
-0.00014007	-0.00014007	0.00000000
-0.00037607	-0.00037607	0.00000000
-0.00040172	-0.00037324	0.00000000
-0.00076826	-0.00020727	0.00000000
-0.00061207	-0.00039881	0.00000000
-0.00026667	-0.00010879	0.00000000
-0.00057937	-0.00020212	0.00000000
-0.00009129	-0.00009129	0.00000000
-0.00089584	-0.00007111	0.00000000
-0.00120731	-0.00013381	0.00000000
-0.00035805	-0.00005148	0.00000000
-0.00095396	-0.00003651	0.00000000
-0.00004971	-0.00004971	0.00000000
-0.00063294	-0.00011174	0.00000000
-0.00025071	-0.00003232	0.00000000
-0.00025310	-0.00025310	0.00000000
-0.00002507	-0.00002507	0.00000000
-0.00007165	-0.00007165	0.00000000
-0.00113600	-0.00006894	0.00000000
-0.00239991	-0.00023327	0.00000000
-0.00208740	-0.00000575	0.00000000
-0.00122503	-0.00001613	0.00000000
-0.00203350	-0.00024948	0.00000000
-0.00130973	-0.00004560	0.00000000
-0.00135736	-0.00006451	0.00000000
-0.00296254	-0.00000234	0.00000000
-0.00002586	-0.00001872	0.00000000
-0.00005587	-0.00000563	0.00000000
-0.00420642	-0.00000005	0.00000000
-0.00344344	-0.00006254	0.00000000
-0.00201099	-0.00000581	0.00000000
-0.00049488	-0.00000026	0.00000000
-0.00088284	-0.00004414	0.00000000
-0.00078227	-0.00000337	0.00000000
-0.00184172	-0.00003278	0.00000000
-0.00161465	-0.00004972	0.00000000
-0.00101096	-0.00036210	0.00000000
-0.00180612	-0.00011769	0.00000000
-0.00131880	-0.00023993	0.00000000
-0.00011115	-0.00011115	0.00000000
-0.00144356	-0.00045106	0.00000000
-0.00112232	-0.00031042	0.00000000
-0.00060782	-0.00029138	0.00000000
-0.00025771	-0.00011597	0.00000000
-0.00017636	-0.00017636	0.00000000
-0.00013981	-0.00001008	0.00000000
-0.00018346	-0.00018346	0.00000000
-0.00011147	-0.00011147	0.00000000
-0.00075500	-0.00004597	0.00000000
-0.00026715	-0.00020186	0.00000000
-0.00001383	-0.00001383	0.00000000
-0.00022146	-0.00002256	0.00000000
-0.00012428	-0.00003994	0.00000000
-0.00000686	-0.00000686	0.00000000
-0.00002740	-0.00002740	0.00000000
-0.00074742	-0.00023490	0.00000000
-0.00288028	-0.00000362	0.00000000
-0.00013529	-0.00001154	0.00000000
-0.00017673	-0.00003858	0.00000000
-0.00023927	-0.00005699	0.00000000
-0.00099636	-0.00009827	0.00000000
-0.00156524	-0.00006466	0.00000000
-0.00000971	-0.00000971	0.00000000
-0.00219746	-0.00016748	0.00000000
-0.00009627	-0.00008573	0.00000000
-0.00084199	-0.00002011	0.00000000
-0.00018817	-0.00016575	0.00000000
-0.00012681	-0.00010331	0.00000000
-0.00003986	-0.00002224	0.00000000
-0.00014992	-0.00003444	0.00000000
-0.00014786	-0.00003009	0.00000000
-0.00009155	-0.00002702	0.00000000
-0.00018873	-0.00010064	0.00000000
-0.00003293	-0.00003186	0.00000000
-0.00006291	-0.00001351	0.00000000
-0.00136047	-0.00003461	0.00000000
-0.00022275	-0.00000572	0.00000000
-0.00015684	-0.00009621	0.00000000
-0.00019948	-0.00006460	0.00000000
-0.00076463	-0.00000764	0.00000000
-0.00039008	-0.00004017	0.00000000
-0.00052935	-0.00012371	0.00000000
-0.00007640	-0.00007640	0.00000000
-0.00008256	-0.00008256	0.00000000
-0.00013872	-0.00013872	0.00000000
-0.00007253	-0.00007253	0.00000000
-0.00012754	-0.00012754	0.00000000
-0.00064940	-0.00005157	0.00000000
-0.00021334	-0.00009320	0.00000000
-0.00025354	-0.00013300	0.00000000
-0.00072902	-0.00020689	0.00000000
-0.00075461	-0.00003248	0.00000000
-0.00149574	-0.00005321	0.00000000
-0.00175419	-0.00032698	0.00000000
-0.00236242	-0.00035256	0.00000000
-0.00152631	-0.00008809	0.00000000
-0.00158392	-0.00000563	0.00000000
-0.00161536	-0.00030787	0.00000000
-0.00138057	-0.00032196	0.00000000
-0.00087906	-0.00030767	0.00000000
-0.00196574	-0.00050267	0.00000000
-0.00178612	-0.00028107	0.00000000
-0.00090646	-0.00007143	0.00000000
-0.00081496	-0.00002694	0.00000000
-0.00042838	-0.00014508	0.00000000
-0.00101143	-0.00012013	0.00000000
-0.00460744	-0.00044533	0.00000000
-0.00309515	-0.00032526	0.00000000
-0.00440413	-0.00037316	0.00000000
-0.00350225	-0.00029892	0.00000000
-0.00048398	-0.00007675	0.00000000
-0.00152551	-0.00009740	0.00000000
-0.00127837	-0.00003587	0.00000000
-0.00111371	-0.00001415	0.00000000
-0.00001496	-0.00001496	0.00000000
-0.00011849	-0.00011849	0.00000000
-0.00069506	-0.00001692	0.00000000
-0.00006040	-0.00006040	0.00000000
-0.00116462	-0.00025191	0.00000000
-0.00099768	-0.00017449	0.00000000
-0.00111263	-0.00033449	0.00000000
-0.00376513	-0.00022353	0.00000000
-0.00081528	-0.00001119	0.00000000
-0.00073978	-0.00031573	0.00000000
-0.00063776	-0.00012881	0.00000000
-0.00050954	-0.00002233	0.00000000
-0.00102710	-0.00008995	0.00000000
-0.00135502	-0.00131678	0.00000000
-0.00044014	-0.00031309	0.00000000
-0.00186048	-0.00031785	0.00000000
-0.00058245	-0.00036994	0.00000000
-0.00141143	-0.00041153	0.00000000
-0.00192200	-0.00018533	0.00000000
-0.00186025	-0.00008856	0.00000000
-0.00059983	-0.00001094	0.00000000
-0.00083232	-0.00002583	0.00000000
-0.00083505	-0.00011446	0.00000000
-0.00046995	-0.00006170	0.00000000
-0.00121436	-0.00013956	0.00000000
-0.00107218	-0.00000104	0.00000000
-0.00156208	-0.00010270	0.00000000
-0.00036485	-0.00011527	0.00000000
-0.00244155	-0.00087277	0.00000000
-0.00060431	-0.00040049	0.00000000
-0.00021532	-0.00021532	0.00000000
-0.00005595	-0.00005595	0.00000000
-0.00021570	-0.00003425	0.00000000
-0.00059851	-0.00001736	0.00000000
-0.00009498	-0.00009498	0.00000000
-0.00028641	-0.00028641	0.00000000
-0.00042047	-0.00005722	0.00000000
-0.00034149	-0.00003612	0.00000000
-0.00033060	-0.00033060	0.00000000
-0.00015456	-0.00015456	0.00000000
-0.00041058	-0.00033833	0.00000000
-0.00036158	-0.00003135	0.00000000
-0.00302010	-0.00047178	0.00000000
-0.00132712	-0.00018563	0.00000000
-0.00219163	-0.00000094	0.00000000
-0.00089775	-0.00015446	0.00000000
-0.00108852	-0.00003375	0.00000000
-0.00157643	-0.00008462	0.00000000
-0.00182357	-0.00048675	0.00000000
-0.00159101	-0.00020596	0.00000000
-0.00155409	-0.00004456	0.00000000
-0.00080582	-0.00026487	0.00000000
-0.00084597	-0.00015684	0.00000000
-0.00164475	-0.00055048	0.00000000
-0.00043700	-0.00014235	0.00000000
-0.00059154	-0.00003837	0.00000000
-0.00068068	-0.00010609	0.00000000
-0.00154966	-0.00000912	0.00000000
-0.00131655	-0.00002751	0.00000000
-0.00096051	-0.00032877	0.00000000
-0.00048806	-0.00048806	0.00000000
-0.00059067	-0.00022472	0.00000000
-0.00080997	-0.00000895	0.00000000
-0.00000292	-0.00000292	0.00000000
-0.00008085	-0.00008085	0.00000000
-0.00076169	-0.00025594	0.00000000
-0.00057854	-0.00008729	0.00000000
-0.00224821	-0.00008252	0.00000000
-0.00086817	-0.00001026	0.00000000
-0.00041758	-0.00003786	0.00000000
-0.00078843	-0.00018387	0.00000000
-0.00007495	-0.00007495	0.00000000
-0.00187763	-0.00011917	0.00000000
-0.00193366	-0.00023177	0.00000000
-0.00035929	-0.00001788	0.00000000
-0.00086035	-0.00008174	0.00000000
-0.00159957	-0.00002197	0.00000000
-0.00073563	-0.00020229	0.00000000
-0.00021511	-0.00005702	0.00000000
-0.00277469	-0.00005381	0.00000000
-0.00032858	-0.00010562	0.00000000
-0.00242239	-0.00010896	0.00000000
